time_s,vtk_index,droplet_in_frame,x_min_um,x_max_um,x_centroid_um,L_um,w_um,V_nL,n_cells,V1_nL,c1,V2_nL,c2,V3_nL,c3,dye_closure_err,dye_outside_frac,core_bias_strict,asym_strict
0.7,70019,0,5099.999951198697,6379.999918863177,5719.056895663171,1279.9999676644802,680.0000192015432,526.9548831687746,780,154.08105915571488,0.29239895876696026,174.11940424749505,0.33042563947875514,198.7544197655647,0.3771754017542847,0.16293738410499253,0.1951647300896893,-0.0037068046207003325,-0.07813254379212159
0.7025,70269,0,5180.000094696879,6460.00006236136,5799.041042481078,1279.9999676644802,680.0000192015432,524.9291380562823,780,153.81533913244817,0.29302114891544895,173.383213716077,0.33029832247088375,197.73058520775714,0.3766805286136672,0.16530613450801374,0.19646397358457107,-0.004263109597819281,-0.07571833657130089
0.705,70519,0,5260.000005364418,6539.999973028898,5877.432618995148,1279.9999676644802,680.0000192015432,523.3193943747675,780,153.6216390953276,0.29355235205617797,172.77078708301434,0.33014405531335433,196.92696819642552,0.37630359263046764,0.1678548626867479,0.1972809126724763,-0.004995270443918953,-0.07342729239670498
0.7075,70769,0,5339.999916031957,6619.999883696437,5956.221472740687,1279.9999676644802,680.0000192015432,522.9002251570552,780,153.86341884747102,0.29425005277298844,172.74162209867836,0.3303529311864319,196.29518421090583,0.37539701604057985,0.1702922192530277,0.19631021732130616,-0.005310101850702464,-0.07201244431737469
0.71,71019,0,5420.000059530139,6700.000027194619,6033.986032068978,1279.9999676644802,680.0000192015432,522.5398643012073,760,154.07521065202812,0.2948582896313049,172.42505812711562,0.3299749357069622,196.03959552206354,0.3751667746617329,0.17181513093078504,0.18562261054125098,-0.005990173473781002,-0.07018142802817423
0.8225,82269,0,3179.999999701977,4820.00014744699,4104.382004892592,1640.0001477450132,640.000005660113,550.2921673352388,960,162.07726979975507,0.29452948709883664,180.61483327626215,0.32821625310583663,207.60006425922154,0.3772542597953267,0.11600199261832637,0.15510121849591005,-0.008974426877134567,-0.11281161826165209
0.825,82519,0,3459.9999198690057,4940.00012986362,4233.657844137596,1480.0002099946141,680.000004649628,551.4583302645589,880,162.64205912250478,0.2949308228682994,180.61881929762944,0.3275294059135504,208.19745184442468,0.37753977121815013,0.11840854832137178,0.15924494633134603,-0.013396538579308281,-0.11081706030887128
0.8275,82769,0,3660.0000457838178,5020.000040531158,4342.650636631322,1359.9999947473407,680.000004649628,545.2601453856875,820,159.9327231372644,0.2933145297537502,178.57538469407575,0.3275049280701806,206.75203755434725,0.37918054217606917,0.1245426197865932,0.16571436661942512,-0.014206588479014293,-0.10706881479894947
0.83,83019,0,3780.0000282004476,5099.999951198697,4437.618338125363,1319.9999229982495,680.000004649628,545.6707456980903,800,160.56009962540793,0.2942435541784439,178.31550219305734,0.32678222829214315,206.795143879625,0.37897421752941285,0.12731286654199267,0.16519765611525306,-0.016193939237535426,-0.10584238722124378
0.8325,83269,0,3900.0000106170774,5180.000094696879,4526.2723048445305,1280.000084079802,640.0000202120282,542.4482076950449,780,159.2514069812458,0.29357900850651203,177.4700159249847,0.32716490423866473,205.72678478881434,0.37925608725482307,0.13062025143758543,0.168039032583087,-0.016252475338600025,-0.1056908055054912
0.835,83519,0,3980.000037699938,5260.000005364418,4610.588052941476,1279.9999676644802,640.0000202120282,542.9323687838448,760,160.01826564596146,0.29472964745940355,177.48886310056767,0.32690786791389576,205.42524003731566,0.37836248462670063,0.13237989701981465,0.1624046376041021,-0.015979268449160033,-0.10404713743757554
0.8375,83769,0,4059.9999483674765,5339.999916031957,4693.194590682751,1279.9999676644802,640.0000202120282,540.4108031118386,780,159.67717135000763,0.29547368489034864,176.71171785703567,0.3269951615317079,204.02191390479527,0.37753115357794337,0.1328862810770443,0.17487593644293958,-0.015218492578029152,-0.10075036256522646
0.84,84019,0,4140.000091865659,5420.000059530139,4773.554284643552,1279.9999676644802,680.0000192015432,539.6041030062969,780,159.44783015966158,0.2954903961466003,176.2906705834095,0.32670372519638213,203.86560226322584,0.37780587865701765,0.13540049564936724,0.1774883478259795,-0.014290995072963109,-0.09950790116057634
0.8425,84269,0,4220.000002533197,5499.999970197678,4852.530943404078,1279.9999676644802,680.0000192015432,539.47923377126,780,159.2451650301586,0.29518312302207866,176.09587991628504,0.32641827320261585,204.1381888248164,0.37839860377530543,0.13918147992166183,0.1787975491580314,-0.014169729485038918,-0.09871700406085354
0.845,84519,0,4339.999984949827,5579.999880865216,4932.238474670154,1239.999895915389,680.0000192015432,538.1486443810466,760,158.79525850922897,0.29507694605803175,175.56044053932965,0.32623038703600393,203.7929453324879,0.3786926669059643,0.14206953176150253,0.17495821934024777,-0.013699519284375239,-0.09649769001839642
0.8475,84769,0,4419.999895617366,5660.000024363399,5012.472860760979,1240.0001287460327,680.0000192015432,538.0143410645475,760,159.21438277211482,0.29592962607108886,175.54136536918614,0.3262763684362938,203.25859292324662,0.37779400549261744,0.1436762237169225,0.1757793059836169,-0.013140058783440156,-0.09459664336774509
0.85,85019,0,4500.000039115548,5739.999935030937,5092.079994830151,1239.999895915389,680.0000192015432,536.339804026544,740,158.98534341018808,0.2964265232910436,175.05172143064456,0.3263821184190556,202.30273918571132,0.3771913582899008,0.1455904487922157,0.16939583208662415,-0.012441514371420548,-0.09147038112140887
0.8525,85269,0,4579.999949783087,5820.0000785291195,5171.440594708549,1240.0001287460327,680.0000192015432,536.4017317658381,760,159.22316779200577,0.2968356706602009,175.05326167272682,0.32634730894035385,202.12530230110556,0.3768170203994452,0.1473742937714138,0.1781960431129557,-0.01183614036746189,-0.08801330075925384
0.855,85519,0,4659.999860450625,5899.999989196658,5250.46781741383,1240.0001287460327,680.0000192015432,534.3621296631854,760,158.7065467942121,0.29700186069369594,174.3879561319672,0.3263478949039407,201.2676267370061,0.3766502444023632,0.1498413290170483,0.18094008578744963,-0.011216901244718636,-0.08558533322828793
0.8575,85769,0,4740.000003948808,5980.00013269484,5329.503790579254,1240.0001287460327,680.0000192015432,532.9264532106855,760,158.32834187372228,0.29709229279172084,174.14193140712533,0.32676541079540034,200.45617992983776,0.37614229641287866,0.1522663496213888,0.18298587917833342,-0.010480884116269684,-0.08250931633977393
0.86,86019,0,4820.00014744699,6060.000043362379,5408.474439897629,1239.999895915389,680.0000192015432,532.7448189953951,740,158.65884506487797,0.29781396159621665,174.0756758955864,0.3267524519972686,200.01029803493066,0.37543358640651464,0.15359902280464488,0.17528042905587576,-0.010374656220998646,-0.08034676006278774
0.8625,86269,0,4900.000058114529,6139.999954029918,5487.725911266655,1239.999895915389,680.0000192015432,530.4463285098072,760,158.02837300967587,0.29791585786563535,173.2924697498568,0.3266918073251455,199.1254857502746,0.3753923348092191,0.15659434307362158,0.186464369624005,-0.01036862574682107,-0.07705624252454535
0.865,86519,0,4979.999968782067,6220.0000975281,5568.15974125684,1240.0001287460327,680.0000192015432,528.951772517611,760,157.96405483519652,0.2986360251395835,172.8237419775599,0.32672873210157527,198.1639757048546,0.3746352427588413,0.15917537129407452,0.18808686928155063,-0.010476268308817427,-0.07503324656996918
0.8675,86769,0,5060.00011228025,6300.000008195639,5648.248754490752,1239.999895915389,680.0000192015432,527.6112597574562,760,157.9301256687757,0.29933046868896707,172.344858360689,0.32665121369835093,197.33627572799156,0.3740183176126821,0.1614145291462774,0.18926669543779603,-0.01088251128280776,-0.07207787244564651
0.87,87019,0,5140.000022947788,6379.999918863177,5728.538483630775,1239.999895915389,680.0000192015432,526.0897130180069,760,157.83679134103457,0.30001877519249676,171.7952022319913,0.3265511527424812,196.4577194449811,0.37343007206502205,0.16387038057111986,0.19037840937513206,-0.011360771980491902,-0.06924137123268143
0.8725,87269,0,5219.999933615327,6460.00006236136,5808.441944620056,1240.0001287460327,680.0000192015432,524.5629437631751,760,157.7339482100019,0.300695941422073,171.22374557242625,0.3264122020211339,195.605249980747,0.3728918565567931,0.16634738270731603,0.19151064867629047,-0.011914821388658181,-0.06663718151547904
0.875,87519,0,5300.000077113509,6539.999973028898,5886.809147467787,1239.999895915389,680.0000192015432,521.4724666526083,760,156.9756461431119,0.30102384340779603,170.09235264245805,0.3261770534776273,194.40446786703836,0.37279910311457665,0.16963079351664456,0.19532835482699099,-0.01250326080691655,-0.0651012512097956
0.8775,87769,0,5379.999987781048,6619.999883696437,5965.5892991091405,1239.999895915389,680.0000192015432,519.9979530643457,760,156.86644356726026,0.30166742511743944,169.49696136398327,0.3259569780325835,193.63454813310204,0.372375596849977,0.17205046230448548,0.19653963915379108,-0.013050948097493797,-0.06340079649289326
0.88,88019,0,5459.9998984485865,6700.000027194619,6043.1943399290285,1240.0001287460327,680.0000192015432,518.8047579019999,740,156.7373277645321,0.30211235609781967,168.9545789315519,0.3256611978941541,193.11285120591592,0.37222644600802623,0.17424626687475311,0.18682516418880923,-0.012975337828859845,-0.059881458893830286
0.99,99019,0,2860.0000077858567,4740.000003948808,3987.9192834790115,1879.999996162951,640.000005660113,546.1837055164284,1040,161.37830537007477,0.29546525050118094,177.9780937544792,0.32585756762222906,206.8273063918745,0.3786771818765901,0.11597383619791955,0.1566730916712009,-0.013468857794779243,-0.11130191134493883
0.9925,99269,0,3219.999955035746,4859.9999863654375,4122.604284757643,1640.0000313296914,640.000005660113,548.2121004033991,960,162.73628523118353,0.2968491303118535,177.97748477819303,0.32465077776873075,207.49833039402253,0.37850009191941575,0.11709056595516512,0.1637949359721551,-0.014395695557861299,-0.11061211636531121
0.995,99519,0,3499.999991618097,4940.00012986362,4248.810937664822,1440.000138245523,680.000004649628,549.1315159225916,860,163.24231965214986,0.29727363103151655,177.99890919757755,0.32414622733594695,207.89028707286417,0.37858014163253645,0.12049853472576963,0.15939949225848052,-0.018768498605265083,-0.10895007594032019
0.9975,99769,0,3660.0000457838178,5020.000040531158,4355.306454909484,1359.9999947473407,680.000004649628,548.7181966071062,820,163.2308167224815,0.29747658767612956,177.93697319425192,0.32427751493296764,207.55040669037263,0.3782458973909027,0.12376029542916679,0.15933772555001077,-0.018920579204796617,-0.10362617719106482
1.0,100019,0,3780.0000282004476,5099.999951198697,4449.241740522671,1319.9999229982495,680.000004649628,545.2673590320343,800,162.04062138937672,0.2971764561095924,176.5282588865865,0.32374624294394183,206.69847875607107,0.3790773009464658,0.12777940251718115,0.16459300367698898,-0.020733462443150996,-0.10084737910375063
1.0025,100269,0,3900.0000106170774,5180.000094696879,4537.081326387935,1280.000084079802,640.0000202120282,542.1266154809616,780,160.75240832946463,0.2965218894240213,175.48117984276328,0.32369039783645487,205.89302730873382,0.37978771273952394,0.13154724877048374,0.1676435506848578,-0.021878040336170912,-0.10256630445846515
1.005,100519,0,3980.000037699938,5260.000005364418,4621.144215366564,1279.9999676644802,640.0000202120282,541.211236704909,760,161.15543685184358,0.2977680911302148,175.08923705948732,0.32351367670319325,204.96656279357808,0.37871823216659195,0.13230813864147012,0.1647197420801286,-0.02008919601099307,-0.09991179442362558
1.0075,100769,0,4100.000020116568,5339.999916031957,4703.4873519491175,1239.999895915389,640.0000202120282,536.3423573620079,760,159.57554972403221,0.2975255404195601,173.33209779563114,0.3231743594672674,203.43470984234446,0.3793001001131724,0.1349409470922292,0.17384670196408827,-0.02035335260088389,-0.10086351007649397
1.01,101019,0,4179.999930784106,5420.000059530139,4783.656278856265,1240.0001287460327,680.0000192015432,538.0889487979608,760,160.28105921288144,0.2978709367121068,173.85457935037923,0.3230963574679497,203.9533102347002,0.3790327058199437,0.13776982366328208,0.17245744427308718,-0.019915634940626925,-0.1008940634888511
1.0125,101269,0,4260.000074282289,5499.999970197678,4862.746469959788,1239.999895915389,680.0000192015432,538.9182179722111,760,160.70131318058944,0.2981923932452324,174.03008823514887,0.3229248565579622,204.18681655647273,0.3788827501968054,0.14018005484787305,0.17215414778175858,-0.019547054139485986,-0.09895449477134771
1.015,101519,0,4339.999984949827,5579.999880865216,4942.508340645932,1239.999895915389,680.0000192015432,539.8566725873396,760,161.40214661757886,0.29897221765183746,174.3358957367824,0.3229299638017863,204.11863023297843,0.3780978185463763,0.14145823614921244,0.17167357257341256,-0.018960941406411136,-0.09480929767361623
1.0175,101769,0,4419.999895617366,5660.000024363399,5022.859211776546,1240.0001287460327,680.0000192015432,538.195844048842,760,160.77902475370718,0.2987370239505533,173.86900942310342,0.3230589967307971,203.54780987203145,0.37820397931864963,0.14456843852709017,0.17484726688816474,-0.01812276544512259,-0.09170735378685252
1.02,102019,0,4500.000039115548,5739.999935030937,5102.313726972229,1239.999895915389,680.0000192015432,537.2234979459048,740,160.7069337821292,0.2991435303865123,173.53855072899975,0.3230285931135389,202.97801343477582,0.3778278764999488,0.1465198872744219,0.16693346597563408,-0.017492541897756675,-0.08890235042718109
1.0225,102269,0,4579.999949783087,5820.0000785291195,5181.650372037857,1240.0001287460327,680.0000192015432,536.6282755888816,760,160.79192525212918,0.2996337177270064,173.35747238664754,0.32304945578279426,202.47887795010485,0.37731682649019926,0.14852190054447756,0.17689895717463794,-0.016164583810616362,-0.08604952912975583
1.025,102519,0,4659.999860450625,5899.999989196658,5260.710794730222,1240.0001287460327,680.0000192015432,536.296601384871,760,161.06090521024348,0.30032057781894983,173.4616939822439,0.32344358240256654,201.7740021923836,0.37623583977848357,0.15009391290827298,0.1769594966400385,-0.01577454840800885,-0.08251269563663888
1.0275,102769,0,4740.000003948808,5980.00013269484,5339.70603059182,1240.0001287460327,680.0000192015432,534.2645014928104,760,160.70814382185316,0.30080258630848944,172.80587643274637,0.32344630038099553,200.75048123821088,0.37575111331051514,0.1525691719232752,0.17981715595586237,-0.015480712475044067,-0.07894951990728721
1.03,103019,0,4820.00014744699,6060.000043362379,5418.593410741369,1239.999895915389,680.0000192015432,533.4851338699482,740,160.71123748823132,0.3012478273244802,172.50796606718686,0.3233603995968901,200.26593031452992,0.37539177307862964,0.15473023381373416,0.17332457746311508,-0.015212088056276551,-0.07605972938851535
1.0325,103269,0,4900.000058114529,6139.999954029918,5497.885161559754,1239.999895915389,680.0000192015432,532.2004034473628,760,160.61656478217932,0.30179714961088916,172.07860673414245,0.3233342282709522,199.50523193104098,0.3748686221181586,0.15687358486568062,0.1820068867156173,-0.015192082699644838,-0.07476836884447197
1.035,103519,0,4979.999968782067,6220.0000975281,5578.372238936327,1240.0001287460327,680.0000192015432,530.8425609881889,760,160.52958169854335,0.30240525816112,171.63480333799146,0.3233252492386538,198.67817595165403,0.3742694926002261,0.15912852047953951,0.18316875589835027,-0.015382474484564146,-0.07144421691489244
1.0375,103769,0,5060.00011228025,6300.000008195639,5658.375415183984,1239.999895915389,680.0000192015432,527.9994662275523,760,159.8307543079349,0.3027100679663425,170.63869366312684,0.32317967077183857,197.53001825649054,0.3741102612618189,0.16194578409899493,0.18651885363586165,-0.015767334950584744,-0.07019968241721058
1.04,104019,0,5140.000022947788,6379.999918863177,5738.680854017746,1239.999895915389,680.0000192015432,526.4882497638157,760,159.7402429310218,0.30340704280234515,170.09000982303345,0.32306515843294964,196.65799700976038,0.37352779876470515,0.1643051788543195,0.1875604500700209,-0.01597755485869773,-0.06716601267209543
1.0425,104269,0,5219.999933615327,6460.00006236136,5818.039603208013,1240.0001287460327,680.0000192015432,524.9726623585568,760,159.59880678284495,0.3040135577075799,169.5039300971085,0.32288144174131717,195.86992547860328,0.3731050005511029,0.16668249668267968,0.18856294174334012,-0.016496309933962006,-0.06436593165220794
1.045,104519,0,5300.000077113509,6539.999973028898,5896.528989915986,1239.999895915389,680.0000192015432,525.0981991753138,760,159.931903780664,0.30457522808465726,169.49391943771937,0.32278518514044774,195.6723759569305,0.3726395867748951,0.16900527239534407,0.1870775822044412,-0.017095772766852757,-0.061298141364928005
1.0475,104769,0,5379.999987781048,6619.999883696437,5975.193497390482,1239.999895915389,680.0000192015432,522.9056965498107,760,159.68208256812028,0.3053745323902956,168.66641591518663,0.32255608808254754,194.55719806650387,0.3720693795271569,0.17163154436820852,0.18913161241478788,-0.01768224282867842,-0.05916425127873065
1.05,105019,0,5459.9998984485865,6700.000027194619,6052.498676847128,1240.0001287460327,680.0000192015432,520.8252766743003,740,159.29733163930948,0.3058556079622199,167.96458795251377,0.32249699750565475,193.56335708247698,0.37164739453212525,0.17468603737294316,0.18032847500842006,-0.018101397447446543,-0.057061047418827726
1.16,116019,0,2900.000079534948,4740.000003948808,4002.272358319307,1839.9999244138598,640.000005660113,548.4004348088084,1040,163.3383969096283,0.29784512655715484,177.3436913160983,0.32338357167409343,207.71834658308188,0.3787713017687518,0.11686097562300217,0.15248062479398314,-0.016651918785101527,-0.11152538380797539
1.1625,116269,0,3260.0000267848372,4859.9999863654375,4139.665507887473,1599.9999595806003,640.000005660113,548.0674653851099,940,163.13037432506385,0.297646520963322,176.57152712367224,0.32217115277879327,208.36556393637377,0.38018232625788473,0.11747174179093733,0.16146393534521222,-0.01863789441821717,-0.1110186871114649
1.165,116519,0,3499.999991618097,4940.00012986362,4263.155785858094,1440.000138245523,680.000004649628,546.5978154149929,860,162.8917607087655,0.2980102666255506,175.54793743127806,0.32116472565481624,208.1581172749492,0.380825007719633,0.1216183614293234,0.1620521195685464,-0.022250601333346665,-0.1064517267854368
1.1675,116769,0,3700.000001117587,5060.00011228025,4367.615034950853,1360.0001111626625,680.000004649628,545.6218224095531,820,162.2738985479397,0.29741093901140575,175.52084122381592,0.3216895549534434,207.82708263779762,0.3808995060351508,0.1255714363084454,0.16795934723198014,-0.023459054637345433,-0.10407044023695283
1.17,117019,0,3819.999983534217,5140.000022947788,4460.826371598129,1320.0000394135714,680.000004649628,544.0974838026159,800,162.10663248128836,0.2979367435194689,174.72764240459523,0.32113297268616253,207.2632089167323,0.3809302837943685,0.12909353980543992,0.1695598920488252,-0.024704500898570958,-0.10383902973976467
1.1725,117269,0,3900.0000106170774,5219.999933615327,4547.878790161262,1319.9999229982495,640.0000202120282,542.8017973488763,800,162.0040604157957,0.29845896090810187,174.14591233404047,0.3208278107858056,206.65182459904008,0.3807132283060925,0.13165355618496094,0.17412354615862616,-0.02501746128741228,-0.10233317025723354
1.175,117519,0,4020.000109449029,5300.000077113509,4631.890276975087,1279.9999676644802,640.0000202120282,538.8764068413718,760,160.71025249988472,0.298232118644587,172.800507296329,0.3206681626853929,205.36564704515814,0.3810997186700202,0.13414291254259392,0.16787061675922826,-0.02520941450649039,-0.1040555402400638
1.1775,117769,0,4100.000020116568,5379.999987781048,4713.915212793965,1279.9999676644802,640.0000202120282,538.2288466844822,780,161.13610837986334,0.2993821482673591,172.7669837873329,0.3209916838378072,204.32575451728596,0.3796261678948337,0.13567752605510772,0.1791012105322357,-0.02458803207244975,-0.10162396977981375
1.18,118019,0,4179.999930784106,5459.9998984485865,4793.855234062234,1279.9999676644802,680.0000192015432,540.5551206587699,780,162.16070407071143,0.2999892108562168,173.34873122945717,0.3206865028273131,205.04568535860128,0.37932428631647014,0.13814346452415444,0.17686615785890977,-0.024051288445883667,-0.09864069731395853
1.1825,118269,0,4260.000074282289,5540.000041946769,4873.124093197129,1279.9999676644802,680.0000192015432,540.0597826098725,780,161.81514448074455,0.2996245039739171,173.11658938567777,0.32055078893133104,205.12804874345022,0.37982470709475186,0.14075160953037633,0.17860347450041997,-0.022050605530960887,-0.0946284886891487
1.185,118519,0,4339.999984949827,5619.999952614307,4953.083606424229,1279.9999676644802,680.0000192015432,538.261395456122,780,161.45422784954258,0.2999550575473213,172.5238341354785,0.3205205418629029,204.28333347110103,0.3795244005897759,0.1430428855247181,0.18227121286266934,-0.021682259426996087,-0.09235351728404945
1.1875,118769,0,4419.999895617366,5699.999863281846,5033.205007052977,1279.9999676644802,680.0000192015432,538.7575356652341,760,161.76884153429955,0.3002627913771165,172.6365239160658,0.3204345414916598,204.35217021486866,0.37930266713122374,0.14512342634284828,0.17315051952930333,-0.021108889013928767,-0.08945831323347309
1.19,119019,0,4500.000039115548,5780.000006780028,5112.865607065316,1279.9999676644802,680.0000192015432,537.9465880004798,780,161.9238782670921,0.30100363470833597,172.3963119011607,0.3204710574370386,203.62639783222693,0.3785253078546254,0.14669776586205402,0.18317317165893654,-0.020396839477653417,-0.08694262121099072
1.1925,119269,0,4579.999949783087,5860.000150278211,5191.944287511935,1280.0002004951239,680.0000192015432,536.3863887535347,780,161.7798240177457,0.3016106064765977,171.8951579162282,0.32046890361196817,202.71140681956078,0.3779204899114341,0.1483991682115011,0.1851917969664665,-0.019908237468878487,-0.08350081704874895
1.195,119519,0,4659.999860450625,5899.999989196658,5270.898707035193,1240.0001287460327,680.0000192015432,536.3201269752255,760,161.99190460648288,0.30204330670955004,172.1189873589832,0.32092584018748554,202.20923500975942,0.37703085310296436,0.15040605784723093,0.17581265483095723,-0.01950211267179064,-0.08110183406906274
1.1975,119769,0,4740.000003948808,5980.00013269484,5350.261281410314,1240.0001287460327,680.0000192015432,534.4533392988358,760,161.58671391425932,0.30234017084868337,171.53328460307824,0.32095090813375315,201.33334078149824,0.3767089210175636,0.15269661699024903,0.17837056940320364,-0.019129231296025395,-0.07797836238253203
1.2,120019,0,4820.00014744699,6060.000043362379,5429.62834898891,1239.999895915389,680.0000192015432,533.2065739641101,740,161.5088096741798,0.30290100977834317,171.12678293976984,0.3209389968085583,200.57098135016054,0.37615999341309864,0.15481440266147944,0.17310753567833834,-0.019000406721445096,-0.07517396231319612
1.2025,120269,0,4900.000058114529,6139.999954029918,5509.343404092248,1239.999895915389,680.0000192015432,531.3026568901043,760,161.10346462668107,0.3032235253060367,170.4783805029372,0.32086867681182946,199.72081176048607,0.37590779788213385,0.15706527200922396,0.18248993626311927,-0.01870434945699817,-0.07281489020828091
1.205,120519,0,4979.999968782067,6220.0000975281,5590.4778382616605,1240.0001287460327,680.0000192015432,529.5721582813046,760,160.66456971642546,0.3033856051606884,169.91891733190104,0.320860745178453,198.98867123297802,0.3757536496608585,0.15981769724182876,0.18417454782543877,-0.018773234281643847,-0.07006330547524053
1.2075,120769,0,5060.00011228025,6300.000008195639,5670.663589183232,1239.999895915389,680.0000192015432,528.1074869220768,760,160.5549651137158,0.30401948294553527,169.40762203916506,0.320782466134894,198.14489976919594,0.3751980509195708,0.16216375926920248,0.1852386415730306,-0.019186246865266543,-0.06696139538473683
1.21,121019,0,5140.000022947788,6379.999918863177,5750.920943786505,1239.999895915389,680.0000192015432,526.6487267561567,760,160.48425986422245,0.3047273290732328,168.87912098688054,0.32066748177115245,197.2853459050537,0.37460518915561464,0.16443058276054937,0.1861678069369563,-0.01971855528713201,-0.06391986193539106
1.2125,121269,0,5219.999933615327,6460.00006236136,5830.911549602704,1240.0001287460327,680.0000192015432,525.1298206103706,760,160.36660154844873,0.3053846787105918,168.30621323539768,0.32050400992229205,196.45700582652415,0.374111311367116,0.16688983106902971,0.18701345259088858,-0.020375012142562987,-0.062454792135295645
1.215,121519,0,5300.000077113509,6539.999973028898,5909.624837996938,1239.999895915389,680.0000192015432,523.0489069152486,760,160.1119103433133,0.3061126946762873,167.51837385171635,0.32027286863035154,195.41862272021896,0.37361443669336125,0.16950886033685506,0.1887267410526129,-0.0209455819794393,-0.05990513774963235
1.2175,121769,0,5379.999987781048,6619.999883696437,5988.34279085083,1239.999895915389,680.0000192015432,521.5650481667537,760,159.9956635239941,0.3067607081539724,166.91439057630296,0.3200260277466626,194.65499406645674,0.37321326409936506,0.17197229844281767,0.18964297652244178,-0.02185162808219926,-0.05843758281202266
1.22,122019,0,5459.9998984485865,6739.999866113067,6065.878581105578,1279.9999676644802,680.0000192015432,519.5360105980711,740,159.78471289333348,0.3075527194147622,166.12345682189348,0.3197534981851559,193.6278408828441,0.37269378240008183,0.175463449026708,0.1796091981555148,-0.022094071203413945,-0.056545353051123626
1.33,133019,0,2979.9999902024865,4740.000003948808,4018.5156885194424,1760.0000137463212,640.000005660113,546.612247024392,1020,162.9550062493631,0.29811810316443826,175.85898763857094,0.32172529722101784,207.79825313645796,0.3801565996145439,0.11778531505602235,0.15329975225954373,-0.019101860835350648,-0.11001065652557246
1.3325,133269,0,3299.9999821186066,4859.9999863654375,4156.481272972791,1560.000004246831,640.000005660113,548.7640594068112,920,164.23148181489077,0.299275214911883,175.72130680045933,0.3202128561232782,208.8112707914611,0.3805119289648388,0.1177400171850894,0.15783750530693702,-0.02178952744920093,-0.10992392846424631
1.335,133519,0,3540.000063367188,4979.999968782067,4277.44735405092,1439.9999054148793,680.000004649628,548.2044398278283,840,163.74023182687824,0.2986846145906868,175.33852240238332,0.31984148551852476,209.12568559856675,0.38147389989078845,0.12209888939198042,0.161523585298588,-0.025703310160836657,-0.10857635942749905
1.3375,133769,0,3700.000001117587,5060.00011228025,4379.716019762725,1360.0001111626625,680.000004649628,546.8481774911297,820,163.52710469256127,0.2990356582018851,174.72460674627618,0.31951209483387244,208.59646605229233,0.3814522469642425,0.12618491610314883,0.1652913116376642,-0.02708416435587324,-0.10537790177129575
1.34,134019,0,3819.999983534217,5140.000022947788,4472.156630142049,1320.0000394135714,680.000004649628,544.3779096826057,800,162.54147747940928,0.2985820596103496,173.88889385715672,0.3194268003243206,207.94753834603964,0.38199114006532975,0.12981029575680084,0.16838493908434116,-0.02708515397703165,-0.10319660451007678
1.3425,134269,0,3939.9999659508467,5219.999933615327,4558.587870216054,1279.9999676644802,640.0000202120282,538.9958736050644,780,160.56322523153938,0.29789323646879723,171.8302436705419,0.31879695575637407,206.60240470298308,0.38330980777482865,0.13340726083312876,0.1739032874807575,-0.027947703057517204,-0.10408452879638802
1.345,134519,0,4020.000109449029,5300.000077113509,4642.345652175647,1279.9999676644802,640.0000202120282,539.6437936142914,760,161.5919671660773,0.299441907936728,172.05546942555932,0.3188315541872707,205.99635702265485,0.38172653787600125,0.13436166467126506,0.16705720224985468,-0.028027339311163357,-0.10406085479406196
1.3475,134769,0,4100.000020116568,5379.999987781048,4724.006175910239,1279.9999676644802,640.0000202120282,539.5994047497322,780,162.22196058823985,0.30063406141724497,172.3124283785219,0.31933398528940354,205.0650157829705,0.38003195329335143,0.13469788815711536,0.17642583557870584,-0.026738530115281822,-0.10112528872100246
1.35,135019,0,4179.999930784106,5459.9998984485865,4803.880690101177,1279.9999676644802,680.0000192015432,539.4154567523846,780,161.8290667167697,0.30000821202099215,171.94106425610894,0.3187544259322874,205.6453257795058,0.3812373620467203,0.1385760550791998,0.17802977848871232,-0.02613139953627963,-0.09784116704235535
1.3525,135269,0,4260.000074282289,5540.000041946769,4883.124332925489,1279.9999676644802,680.0000192015432,539.7221425387844,780,161.99983919330515,0.3001541467824138,171.9327813996373,0.31855795389621655,205.78952194584195,0.38128789932136964,0.14107268964514877,0.17884351237120247,-0.02542976994748919,-0.09666940544540115
1.355,135519,0,4339.999984949827,5619.999952614307,4963.15649858704,1279.9999676644802,680.0000192015432,539.2948736834774,780,162.00255296686495,0.30039698293506756,171.88626723511834,0.31872408884791614,205.40605348149398,0.3808789282170162,0.1428021771449698,0.18059635766847532,-0.024760726514061637,-0.0943903676100068
1.3575,135769,0,4419.999895617366,5699.999863281846,5043.125097838841,1279.9999676644802,680.0000192015432,537.9169546123479,760,161.8902670073116,0.3009577326373334,171.49034586668245,0.31880450020443707,204.53634173835385,0.3802377671582295,0.144188747172305,0.17402884804604327,-0.024298841291641227,-0.09218675065156534
1.36,136019,0,4500.000039115548,5780.000006780028,5122.928201394062,1279.9999676644802,680.0000192015432,536.7150791650457,780,161.7201630711942,0.3013147372769519,171.08202048840636,0.3187576185758641,203.9128956054452,0.379927644147184,0.14619329948512952,0.18530400891022425,-0.023860248185636646,-0.08916116050817813
1.3625,136269,0,4579.999949783087,5860.000150278211,5201.93567035249,1280.0002004951239,680.0000192015432,535.7167072388305,780,161.55936485375128,0.30157611788225547,170.74966086102592,0.3187312595515211,203.40768152405326,0.3796926225662234,0.14888195435929136,0.18635718844615157,-0.02268793020313986,-0.08540218514116693
