time_s,vtk_index,droplet_in_frame,x_min_um,x_max_um,x_centroid_um,L_um,w_um,V_nL,n_cells,V1_nL,c1,V2_nL,c2,V3_nL,c3,dye_closure_err,dye_outside_frac,dye_dry_frac,core_bias_strict,asym_strict
4.275,427519,0,4500.000039115548,5619.999952614307,5098.357396130309,1119.9999134987593,720.000003639143,531.1922645160222,700,169.44887903510585,0.31899726399346845,144.87598398907707,0.27273737527235253,216.86740149183927,0.40826536073417913,6.525081616411271e-10,0.04068050063631651,0.0007814344083807855,-0.09787106773460919,-0.11674083175379185
4.28,428019,0,4699.999932199717,5780.000006780028,5245.870092141491,1080.0000745803118,720.000003639143,529.011259198939,680,167.85210147088756,0.3172940056607858,144.86911611206116,0.27384883325816317,216.29004161599028,0.4088571610810511,1.3277422384367362e-09,0.049224493996533634,0.0008098738099736949,-0.10205332116483334,-0.11470219468539711
4.285,428519,0,4820.00014744699,5940.000060945749,5389.55091020697,1119.9999134987593,720.000003639143,532.4888058391826,680,169.3875519022875,0.318105376197231,146.4299714484474,0.27499164272135107,216.67128248844782,0.40690298108141804,2.6599134211743732e-09,0.046435792837179045,0.0007937880399605058,-0.0985324562094338,-0.11540672275344022
4.29,429019,0,4940.00012986362,6060.000043362379,5524.834412366533,1119.9999134987593,720.000003639143,529.6384589333122,700,166.61959032053866,0.31459118481710946,145.96166276196746,0.27558735643165555,217.0572058508061,0.40982145875123505,1.5016706622279554e-09,0.05194348391358646,0.0009405324994942505,-0.09952783557467981,-0.11758544853865949
4.295,429519,0,5099.999951198697,6220.0000975281,5665.615488646048,1120.000146329403,720.000003639143,534.0847771640014,700,168.382394631664,0.3152727840807918,147.26710334249142,0.27573731669433094,218.43527918984597,0.4089898992248773,1.754756257252636e-09,0.043560432714844645,0.0008840643223532683,-0.09468326167998675,-0.13222221418066404
4.3,430019,0,5260.000005364418,6340.00007994473,5810.1198992449235,1080.0000745803118,680.0000192015432,527.67557317829,680,165.85944090778696,0.3143208617916196,144.99903954886088,0.2747882352702138,216.8170927216422,0.41089090293816666,3.9664809406531366e-11,0.05435879668981629,0.0009427530647321924,-0.09328473166069962,-0.13536236135065405
4.305,430519,0,5420.000059530139,6499.999901279807,5953.733315514987,1079.9998417496681,680.0000192015432,531.618683426768,680,167.6646706512812,0.3153852110135205,146.40542681233643,0.27539556335495907,217.54858596315046,0.4092192256315205,1.1848875817605136e-11,0.047277333827552344,0.0009682997719253143,-0.09294457724924204,-0.13769930976720274
4.31,431019,0,5579.999880865216,6659.999955445528,6095.865641707603,1080.0000745803118,680.0000192015432,530.2727563404553,680,166.52971782379373,0.314045396133599,147.05854859263084,0.27732623792992606,216.68448992403083,0.408628365936475,7.862135201419479e-10,0.049587221998147676,0.0008221886330888082,-0.0918532708461664,-0.13236132277622492
4.425,442519,0,4380.000056698918,5699.999863281846,5050.316506085235,1319.9998065829277,600.0000212225132,550.0490589570962,780,166.69040714024382,0.30304643636022593,195.3901346897095,0.3552231051175199,187.96851712714283,0.34173045852225403,5.285616834947261e-10,0.05500754415900349,0.00100651142441439,0.006588909531337672,-0.06366073621995683
4.43,443019,0,4659.999860450625,5820.0000785291195,5218.1397129616535,1160.000218078494,640.0000202120282,550.9667175772063,720,168.58063787194575,0.3059724525888857,194.2136052107358,0.3524960746535854,188.17247449452466,0.34153147275752876,2.184102670502907e-10,0.05008478662845695,0.0009805898735219837,-0.01107598428858153,-0.06848609168199887
4.435,443519,0,4820.00014744699,5940.000060945749,5366.918668982734,1119.9999134987593,680.0000192015432,549.6394858109959,680,169.62448754024086,0.3086104472460872,191.85120246496606,0.3490491629834211,188.16379580578896,0.3423403897704917,2.325383455164437e-09,0.05018313097459309,0.0007711565487592971,-0.009606353939269119,-0.06339276459886867
